city,coordinates
Brochet,"[-101.66249869651979, 57.887499076687824]"
Eagle,"[-141.19583180956684, 64.78749860808087]"
Emmonak,"[-164.52083205022632, 62.78749817341536]"
Lavrentiya,"[-171.01249839218264, 65.58750146820871]"
Lutselke,"[-110.73750060159212, 62.4041671053112]"
Mekoryuk,"[-166.19583313394725, 60.3874985335023]"
Nenana,"[-149.08749980724662, 64.56250130172202]"
Salluit,"[-75.662501575438, 62.1791653095961]"
Schefferville,"[-66.81250140644563, 54.80416675453914]"
Stony Rapids,"[-105.83750143000243, 59.25416672567887]"
Teller,"[-166.3624987138708, 65.26249990001543]"
Al Jaghbub,"[24.52083299636283, 29.745831509037796]"
Calais1,"[-67.24583239889185, 45.16250003126233]"
Chonchi,"[-73.80416674865768, -42.60416663854243]"
Comondante Luis Piedrabuena,"[-68.91250170520676, -49.97916747661613]"
Danjiangkou,"[111.49583320775442, 32.520832647758844]"
Dirj,"[10.462500284801878, 30.16249884360065]"
Gubkin,"[37.395834107766504, 51.279164878246725]"
Meningie,"[139.33750144424593, -35.6958329883504]"
Port Hope Simpson,"[-56.2958320188768, 52.54583493852282]"
Punta del Este,"[-54.95416652148616, -34.97083221529884]"
Queenstown2,"[168.6624985946826, -45.02916846652532]"
Sharbaqty,"[78.15416695747304, 52.495835079006085]"
Southern Cross,"[119.320833146149, -31.229164869698536]"
Waitakere,"[174.55416611581228, -36.85416697235197]"
Westport,"[171.56250175264867, -41.754168308731074]"
Apodi,"[-37.795833253454184, -5.662498745079519]"
Bertoua,"[13.687498265149971, 4.579166791670312]"
Bocas del Toro,"[-82.24583363019724, 9.337500282995215]"
Cuevo,"[-63.52083314183402, -20.45416634146519]"
Dibaya,"[22.862500016180675, -6.520833298391108]"
Fada,"[21.587500351733766, 17.18750021132608]"
Guaranda,"[-79.01249930178938, -1.6125001031253787]"
Jaque,"[-78.1625010171333, 7.520833559349237]"
Lethem,"[-59.80416793508386, 3.3791669775649176]"
Manyoni,"[34.90416641436088, -5.787500702136914]"
Muisne,"[-80.02083366417334, 0.612499892189086]"
Nimule,"[32.04583362831294, 3.595834698671743]"
Pala,"[14.979166095960684, 9.34583212263737]"
Panda,"[34.729166740469566, -24.062499883152523]"
Portel,"[-50.820831764321575, -1.9374994754354586]"
Roura,"[-52.32916726525226, 4.720834676890626]"
San Juan del Sur,"[-85.8708330692938, 11.254166874577553]"
Sand Point,"[-160.49583340393988, 55.33333228491144]"
Sanming,"[117.57916622121826, 26.229165931390998]"
Santa Cruz Cabralia,"[-39.02083304633732, -16.279167962906197]"
Tarapoto,"[-76.47916809433828, -6.512501492766479]"
Tarma,"[-75.72083327855074, -11.412500633061624]"
Tournavista,"[-74.71249897573632, -8.929164800574103]"
Yelimane,"[-10.570831897606935, 15.120831738367917]"
Baltasar Brum,"[-57.32916622513618, -30.72499865506907]"
Mandali,"[45.55000042330365, 33.74583249711241]"
Mendocino,"[-123.80000014530913, 39.30416661521927]"
Morawa,"[116.00833420205421, -29.21250092099426]"
Paso Rio Mayo,"[-70.25833192227721, -45.68750131661892]"
Pukatawagan,"[-101.31666640662179, 55.745833084466774]"
Selawik,"[-160.0180564267675, 66.60138846494814]"
Sherlovaya Gora,"[116.29999955390491, 50.529166447673255]"
Tununak,"[-165.2499998180441, 60.57916636841331]"
Wallace,"[-115.92500027713658, 47.470834040834376]"
Eastmain,"[-78.51666814914314, 52.23333412836813]"
Neryungri,"[124.71249940110954, 56.66249948636496]"
Hopedale,"[-60.220834244926, 55.459724485620406]"
Arroyos y Esteros,"[-57.09999964333295, -25.054166084015346]"
Besalampy,"[44.49166622835984, -16.74583524783571]"
Dangriga,"[-88.22083284252992, 16.966665407113673]"
Manja,"[44.32916542716423, -21.433333519101453]"
Nacaome,"[-87.48750026314069, 13.53333374545063]"
Plumtree,"[27.808332013854066, -20.487500374476372]"
Quime,"[-67.21666763393524, -16.9791666118902]"
Sica Sica,"[-67.73750176746942, -17.333332815391117]"
Tinogasta,"[-67.56249992442295, -28.066665467136115]"
Trancas,"[-65.28333296522239, -26.229165989747]"
